08b283631e7a0fff020035268f890615,NULL,0,3.6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287557397@1"",""update_time"":""2014-06-11T18:29:40.000Z""}]","{""xmin"":-121.2593994140625,""xmax"":-121.25920104980469,""ymin"":37.917667388916019,""ymax"":37.91786193847656}",0x00000000030000000100000007C05E5097CB6340414042F57C6327ED85C05E509908E581CF4042F57BC49C7CA3C05E5098A2F994AC4042F579DE126F6EC05E5099C38B04AB4042F57945663B9EC05E50991D0777C44042F5762CAD0735C05E5096C035E5954042F5776B716822C05E5097CB6340414042F57C6327ED85
08b283631e7a0fff020020fcc5ecaa21,NULL,0,3.7768002,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""Microsoft ML Buildings"",""record_id"":""edb1bdcf468a"",""update_time"":""2022-03-11T00:00:00.000Z""}]","{""xmin"":-121.25907135009766,""xmax"":-121.25889587402344,""ymin"":37.91764450073242,""ymax"":37.917877197265628}",0x00000000030000000100000005C05E5094929E21B54042F57C28B85841C05E50934DD4DF454042F5756706BE31C05E5091C4D382714042F5761EBB95C4C05E5093099CC4E14042F57CE06D0E13C05E5094929E21B54042F57C28B85841
08b283631e7a0fff0200c569424ac128,NULL,0,3.3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w293624498@1"",""update_time"":""2014-07-21T01:37:37.000Z""}]","{""xmin"":-121.25923156738281,""xmax"":-121.2590560913086,""ymin"":37.91777038574219,""ymax"":37.91790771484375}",0x00000000030000000100000009C05E50951EE095D74042F57DE4316D60C05E5096D2AA5C5F4042F57D0A16DA37C05E5096B3354C124042F57C7749E379C05E50973D9EC7004042F57C2CA148BBC05E5096C6EBE23C4042F57A02249D6EC05E509627F5118F4042F57A57B4F2BBC05E5095FC5627544042F5798BDD1874C05E5094600955134042F57A6A296986C05E50951EE095D74042F57DE4316D60
08b283631e7a3fff0200de97298d2d27,NULL,0,4.4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w293622886@1"",""update_time"":""2014-07-21T01:34:52.000Z""}]","{""xmin"":-121.25914764404297,""xmax"":-121.25892639160156,""ymin"":37.91817855834961,""ymax"":37.91830062866211}",0x00000000030000000100000007C05E5092D849D8914042F5883FD50225C05E5092E8A570674042F58871532973C05E5092472A60FD4042F588C7BA3E55C05E5092B727491A4042F58AD5B177DDC05E5095AF94ADA24042F5893ED882E3C05E50953444AB2B4042F586FC0823BBC05E5092D849D8914042F5883FD50225
08b283631e785fff0200920aab26b4b2,NULL,0,3.7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287603355@1"",""update_time"":""2014-06-11T19:59:00.000Z""}]","{""xmin"":-121.25934600830078,""xmax"":-121.25904083251953,""ymin"":37.91839599609375,""ymax"":37.918575286865237}",0x00000000030000000100000009C05E5094BAA227DE4042F593C1E943FCC05E5098E82E52234042F5917FEFA468C05E50984AE500A04042F58EA6F7502EC05E5097961EBAD64042F58F08461F9FC05E50975DEA96E24042F58E028CA23AC05E50947C8EC6D84042F58F91021B63C05E5094EADE2FCC4042F59192641B33C05E50945A9577CC4042F591E067B444C05E5094BAA227DE4042F593C1E943FC
08b283631e785fff0200daeb329f3f9b,NULL,0,3.8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287602785@1"",""update_time"":""2014-06-11T19:58:30.000Z""}]","{""xmin"":-121.25933837890625,""xmax"":-121.25907135009766,""ymin"":37.91853332519531,""ymax"":37.918704986572269}",0x00000000030000000100000007C05E5095797968A24042F59803976435C05E5098F0266E294042F59632060C89C05E50982BDB501D4042F59285A921CDC05E50955EA176074042F593FE4F25D8C05E50958B171FD74042F594D28A7BEFC05E5094DBC4B7554042F5952ED0CDE3C05E5095797968A24042F59803976435
08b283631e7a3fff0200865e5504f5af,NULL,0,4.1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287603476@1"",""update_time"":""2014-06-11T19:59:11.000Z""}]","{""xmin"":-121.25921630859375,""xmax"":-121.25896453857422,""ymin"":37.91828918457031,""ymax"":37.918426513671878}",0x00000000030000000100000005C05E50966CBE6F3C4042F58A82A5614EC05E509316C899614042F58C4D80BC53C05E5093AC19CEDE4042F58EF6A86869C05E5096FFF6C5C54042F58D21BC126AC05E50966CBE6F3C4042F58A82A5614E
08b283631e785fff0200364ff20ed51c,NULL,0,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w287602661@1"",""update_time"":""2014-06-11T19:58:14.000Z""}]","{""xmin"":-121.25939178466797,""xmax"":-121.25911712646485,""ymin"":37.91866683959961,""ymax"":37.918819427490237}",0x00000000030000000100000007C05E50959817B95A4042F5989C439805C05E50961367BBD14042F59AA384D4E6C05E5096F6512A954042F59A374E4AE7C05E5097423BE4B34042F59BC4ED047BC05E5099D30FDCED4042F59A8A5A6175C05E5099227B550B4042F596EA92B071C05E50959817B95A4042F5989C439805
08b283631e783fff0200b65c81004094,NULL,0,4.3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w293618402@1"",""update_time"":""2014-07-21T01:26:31.000Z""}]","{""xmin"":-121.25896453857422,""xmax"":-121.25882720947266,""ymin"":37.91905975341797,""ymax"":37.919189453125}",0x00000000030000000100000005C05E5092DD52560E4042F5A73A6C0C99C05E50923E5B85624042F5A3F38FAF35C05E5090A20EB3214042F5A4B62D4E17C05E50913F5804A44042F5A7FD09AB7AC05E5092DD52560E4042F5A73A6C0C99
08b283631e783fff0200f6960004e942,NULL,0,3.4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w293625213@1"",""update_time"":""2014-07-21T01:38:44.000Z""}]","{""xmin"":-121.2590103149414,""xmax"":-121.25880432128906,""ymin"":37.919189453125,""ymax"":37.91932678222656}",0x00000000030000000100000009C05E50907C4F05F84042F5A97402305CC05E5090F733A8A44042F5ABB3779131C05E5091BC5586444042F5AB48EE865BC05E5091F489AA384042F5AC4F7EC354C05E50936C58EEAF4042F5AB847DA8A2C05E50934125643E4042F5AABB2A0D1AC05E50939F8495264042F5AA87FE66A3C05E50931733F92C4042F5A80CF9E386C05E50907C4F05F84042F5A97402305C
08b283631e7a2fff0200a0850e89e6db,NULL,0,4.7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""OpenStreetMap"",""record_id"":""w293607936@1"",""update_time"":""2014-07-21T01:01:49.000Z""}]","{""xmin"":-121.25892639160156,""xmax"":-121.25869750976563,""ymin"":37.91781234741211,""ymax"":37.91797637939453}",0x0000000003000000010000000BC05E508F9ED9747B4042F57FFDE7210CC05E5090A350D2804042F57F7022A7CBC05E5090B70768AA4042F57FC9E4BB00C05E50911ADA76D94042F57F935E1636C05E509139E4275C4042F58021F94F0CC05E509206FE21034042F57FB267C6B9C05E50914B81DE924042F57C57697361C05E5090A64071094042F57CB202462BC05E50904344226F4042F57AEDDCE7CDC05E508EB38C89E74042F57BC7F77AF6C05E508F9ED9747B4042F57FFDE7210C
08b283631e4e9fff02004da42128352f,NULL,0,3.0463786,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,"[{""property"":"""",""dataset"":""Microsoft ML Buildings"",""record_id"":""fb77e7daa2c6"",""update_time"":""2022-03-11T00:00:00.000Z""}]","{""xmin"":-121.25740814208985,""xmax"":-121.25731658935547,""ymin"":37.9173469543457,""ymax"":37.91740798950195}",0x00000000030000000100000005C05E507810CCB7964042F56C3ED7E1D9C05E50785C3B0BA04042F56D88A64865C05E50795F078A8F4042F56CF54C5164C05E5079139936854042F56BAB7DE5AEC05E507810CCB7964042F56C3ED7E1D9
